Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years),Year,BRA ID,Classes,Average Age,Enrolled,Total Schools,Nominal Enrollment Growth (1 year),Nominal Enrollment Growth (5 years)
2015,2ma030007,284,12.606,6446,33,-0.068,-0.015,2015,2ma030007,284,12.606,6446,33,-0.068,-0.015
2015,2ma030008,84,13.159,1663,10,-0.015,-0.041,2015,2ma030008,84,13.159,1663,10,-0.015,-0.041
2015,2ma030009,73,12.483,1580,10,0.019,-0.017,2015,2ma030009,73,12.483,1580,10,0.019,-0.017
2015,2ma030010,217,12.433,5451,27,-0.020,-0.037,2015,2ma030010,217,12.433,5451,27,-0.020,-0.037
2015,2ma030011,155,11.916,3180,26,-0.059,-0.020,2015,2ma030011,155,11.916,3180,26,-0.059,-0.020
2015,2ma030012,475,12.537,9690,95,-0.006,-0.015,2015,2ma030012,475,12.537,9690,95,-0.006,-0.015
2015,2ma030013,300,12.157,6166,60,0.065,0.040,2015,2ma030013,300,12.157,6166,60,0.065,0.040
2015,2ma030100,962,12.345,25039,91,-0.027,-0.017,2015,2ma030100,962,12.345,25039,91,-0.027,-0.017
2015,2ma030101,503,13.285,10080,125,0.035,-0.005,2015,2ma030101,503,13.285,10080,125,0.035,-0.005
2015,2ma030102,144,12.327,3076,30,-0.088,-0.025,2015,2ma030102,144,12.327,3076,30,-0.088,-0.025
2015,2ma030103,143,12.082,3128,23,-0.018,-0.018,2015,2ma030103,143,12.082,3128,23,-0.018,-0.018
2015,2ma030104,132,12.186,3023,19,-0.021,-0.028,2015,2ma030104,132,12.186,3023,19,-0.021,-0.028
2015,2ma030105,170,12.340,3959,15,0.024,0.013,2015,2ma030105,170,12.340,3959,15,0.024,0.013
2015,2ma030106,2004,12.411,53122,185,-0.043,-0.020,2015,2ma030106,2004,12.411,53122,185,-0.043,-0.020
2015,2ma030107,271,12.408,5514,42,-0.033,-0.039,2015,2ma030107,271,12.408,5514,42,-0.033,-0.039
2015,2ma030108,275,12.486,6305,48,-0.024,-0.025,2015,2ma030108,275,12.486,6305,48,-0.024,-0.025
2015,2ma030109,73,12.591,1697,16,-0.021,-0.028,2015,2ma030109,73,12.591,1697,16,-0.021,-0.028
2015,2ma030110,102,12.843,2041,22,-0.044,-0.042,2015,2ma030110,102,12.843,2041,22,-0.044,-0.042
2015,2ma030111,88,12.193,1805,20,-0.022,-0.020,2015,2ma030111,88,12.193,1805,20,-0.022,-0.020
2015,2ma030112,96,12.025,2107,15,0.021,-0.016,2015,2ma030112,96,12.025,2107,15,0.021,-0.016
2015,2ma030113,94,12.074,2589,10,0.012,-0.047,2015,2ma030113,94,12.074,2589,10,0.012,-0.047
2015,2ma030114,175,12.420,3948,26,0.072,-0.079,2015,2ma030114,175,12.420,3948,26,0.072,-0.079
2015,2ma030115,94,12.296,2440,11,0.010,-0.014,2015,2ma030115,94,12.296,2440,11,0.010,-0.014
2015,2ma030200,88,12.984,1797,15,-0.086,-0.015,2015,2ma030200,88,12.984,1797,15,-0.086,-0.015
2015,2ma030201,367,12.304,7697,64,-0.048,-0.033,2015,2ma030201,367,12.304,7697,64,-0.048,-0.033
2015,2ma030202,106,12.182,2221,25,-0.032,-0.026,2015,2ma030202,106,12.182,2221,25,-0.032,-0.026
2015,2ma030203,465,12.539,8777,106,-0.062,-0.033,2015,2ma030203,465,12.539,8777,106,-0.062,-0.033
2015,2ma030204,309,12.262,7767,55,0.012,0.007,2015,2ma030204,309,12.262,7767,55,0.012,0.007
2015,2ma030205,164,13.069,2981,31,0.127,-0.049,2015,2ma030205,164,13.069,2981,31,0.127,-0.049
2015,2ma030206,627,12.803,17380,83,0.002,-0.005,2015,2ma030206,627,12.803,17380,83,0.002,-0.005
2015,2ma030207,157,11.992,2337,43,-0.042,-0.052,2015,2ma030207,157,11.992,2337,43,-0.042,-0.052
2015,2ma030208,488,12.592,10937,79,-0.025,-0.023,2015,2ma030208,488,12.592,10937,79,-0.025,-0.023
2015,2ma030209,146,12.322,3201,32,-0.033,-0.024,2015,2ma030209,146,12.322,3201,32,-0.033,-0.024
2015,2ma030210,122,11.765,1885,53,-0.091,-0.040,2015,2ma030210,122,11.765,1885,53,-0.091,-0.040
2015,2ma030211,204,12.381,4327,40,-0.040,-0.022,2015,2ma030211,204,12.381,4327,40,-0.040,-0.022
2015,2ma030212,229,12.168,4944,45,-0.012,-0.026,2015,2ma030212,229,12.168,4944,45,-0.012,-0.026
2015,2ma030213,410,12.831,8994,56,-0.048,-0.064,2015,2ma030213,410,12.831,8994,56,-0.048,-0.064
2015,2ma030214,87,12.872,1674,18,-0.012,-0.030,2015,2ma030214,87,12.872,1674,18,-0.012,-0.030
2015,2ma030215,849,12.720,22475,73,-0.028,-0.016,2015,2ma030215,849,12.720,22475,73,-0.028,-0.016
2015,2ma030216,778,12.512,17244,155,-0.064,-0.029,2015,2ma030216,778,12.512,17244,155,-0.064,-0.029
2015,2ma030217,246,12.754,5757,48,-0.003,-0.015,2015,2ma030217,246,12.754,5757,48,-0.003,-0.015
2015,2ma030218,223,12.809,4456,59,-0.048,-0.034,2015,2ma030218,223,12.809,4456,59,-0.048,-0.034
2015,2ma030219,113,12.303,1944,14,0.002,0.004,2015,2ma030219,113,12.303,1944,14,0.002,0.004
2015,2ma030220,350,12.445,7260,76,-0.044,-0.027,2015,2ma030220,350,12.445,7260,76,-0.044,-0.027
2015,2ma030221,482,12.898,11176,83,-0.048,-0.036,2015,2ma030221,482,12.898,11176,83,-0.048,-0.036
2015,2ma040000,50,12.212,932,14,-0.033,-0.017,2015,2ma040000,50,12.212,932,14,-0.033,-0.017
2015,2ma040001,137,12.284,3179,28,-0.031,-0.011,2015,2ma040001,137,12.284,3179,28,-0.031,-0.011
2015,2ma040002,123,12.348,2401,21,-0.040,-0.026,2015,2ma040002,123,12.348,2401,21,-0.040,-0.026
2015,2ma040003,63,12.121,1391,9,-0.043,-0.015,2015,2ma040003,63,12.121,1391,9,-0.043,-0.015
2015,2ma040004,56,12.295,1349,9,-0.010,-0.018,2015,2ma040004,56,12.295,1349,9,-0.010,-0.018
2015,2ma040005,77,12.089,1727,12,-0.011,-0.008,2015,2ma040005,77,12.089,1727,12,-0.011,-0.008
2015,2ma040006,52,11.758,873,18,-0.015,-0.040,2015,2ma040006,52,11.758,873,18,-0.015,-0.040
2015,2ma040007,180,12.515,4662,28,-0.053,0.006,2015,2ma040007,180,12.515,4662,28,-0.053,0.006
2015,2ma040100,131,11.994,2558,41,-0.027,-0.023,2015,2ma040100,131,11.994,2558,41,-0.027,-0.023
2015,2ma040101,834,12.353,21518,85,-0.008,-0.008,2015,2ma040101,834,12.353,21518,85,-0.008,-0.008
2015,2ma040102,93,12.274,1942,17,-0.048,-0.035,2015,2ma040102,93,12.274,1942,17,-0.048,-0.035
2015,2ma040103,213,12.162,5156,33,0.001,-0.005,2015,2ma040103,213,12.162,5156,33,0.001,-0.005
2015,2ma040104,104,11.973,2288,10,-0.017,-0.003,2015,2ma040104,104,11.973,2288,10,-0.017,-0.003
2015,2ma040200,106,12.049,2771,15,-0.034,-0.047,2015,2ma040200,106,12.049,2771,15,-0.034,-0.047
2015,2ma040201,258,12.219,5476,52,-0.015,-0.021,2015,2ma040201,258,12.219,5476,52,-0.015,-0.021
2015,2ma040202,322,12.254,7434,40,-0.017,-0.026,2015,2ma040202,322,12.254,7434,40,-0.017,-0.026
2015,2ma040203,219,12.556,5514,34,0.022,-0.005,2015,2ma040203,219,12.556,5514,34,0.022,-0.005
2015,2ma040204,134,12.229,2352,28,-0.077,-0.031,2015,2ma040204,134,12.229,2352,28,-0.077,-0.031
2015,2ma040205,51,12.064,1141,7,-0.055,-0.044,2015,2ma040205,51,12.064,1141,7,-0.055,-0.044
2015,2pb000000,281,12.842,6027,46,-0.013,-0.021,2015,2pb000000,281,12.842,6027,46,-0.013,-0.021
2015,2pb000001,170,12.135,3776,37,-0.017,-0.028,2015,2pb000001,170,12.135,3776,37,-0.017,-0.028
2015,2pb000002,247,11.921,4784,36,-0.019,-0.033,2015,2pb000002,247,11.921,4784,36,-0.019,-0.033
2015,2pb000003,254,13.028,5504,46,-0.075,-0.039,2015,2pb000003,254,13.028,5504,46,-0.075,-0.039
2015,2pb000004,60,11.938,1101,10,-0.042,-0.024,2015,2pb000004,60,11.938,1101,10,-0.042,-0.024
2015,2pb000005,65,12.679,1083,15,0.035,-0.052,2015,2pb000005,65,12.679,1083,15,0.035,-0.052
2015,2pb000006,93,12.505,1786,20,-0.028,-0.012,2015,2pb000006,93,12.505,1786,20,-0.028,-0.012
2015,2pb000007,53,11.806,981,14,-0.086,-0.083,2015,2pb000007,53,11.806,981,14,-0.086,-0.083
2015,2pb000100,60,12.275,1204,14,-0.025,-0.039,2015,2pb000100,60,12.275,1204,14,-0.025,-0.039
2015,2pb000101,3059,12.466,70392,318,-0.065,-0.032,2015,2pb000101,3059,12.466,70392,318,-0.065,-0.032
2015,2pb000102,139,12.298,2457,37,-0.028,-0.044,2015,2pb000102,139,12.298,2457,37,-0.028,-0.044
2015,2pb000103,213,12.004,4176,35,-0.171,-0.052,2015,2pb000103,213,12.004,4176,35,-0.171,-0.052
2015,2pb000104,138,12.690,2770,31,-0.001,-0.004,2015,2pb000104,138,12.690,2770,31,-0.001,-0.004
2015,2pb000105,115,12.151,2755,23,0.013,0.004,2015,2pb000105,115,12.151,2755,23,0.013,0.004
2015,2pb000106,392,12.515,8195,72,-0.024,-0.026,2015,2pb000106,392,12.515,8195,72,-0.024,-0.026
2015,2pb000107,74,12.548,1322,17,-0.039,-0.049,2015,2pb000107,74,12.548,1322,17,-0.039,-0.049
2015,2pb000200,33,11.769,641,10,0.014,-0.002,2015,2pb000200,33,11.769,641,10,0.014,-0.002
2015,2pb000201,103,12.499,2328,16,-0.005,-0.028,2015,2pb000201,103,12.499,2328,16,-0.005,-0.028
2015,2pb000202,132,12.694,2637,24,-0.037,-0.045,2015,2pb000202,132,12.694,2637,24,-0.037,-0.045
2015,2pb000203,162,12.352,3635,28,-0.048,-0.015,2015,2pb000203,162,12.352,3635,28,-0.048,-0.015
2015,2pb000204,49,12.287,1072,8,-0.051,-0.029,2015,2pb000204,49,12.287,1072,8,-0.051,-0.029
2015,2pb000205,72,12.076,1820,10,-0.038,-0.060,2015,2pb000205,72,12.076,1820,10,-0.038,-0.060
2015,2pb000206,42,12.631,776,14,0.000,-0.012,2015,2pb000206,42,12.631,776,14,0.000,-0.012
2015,2pb000207,136,12.023,3438,24,-0.014,0.002,2015,2pb000207,136,12.023,3438,24,-0.014,0.002
2015,2pb000208,148,11.736,3727,24,-0.022,-0.024,2015,2pb000208,148,11.736,3727,24,-0.022,-0.024
2015,2pb000209,139,12.265,2752,24,-0.016,-0.011,2015,2pb000209,139,12.265,2752,24,-0.016,-0.011
2015,2pb000210,40,12.735,777,7,0.043,-0.030,2015,2pb000210,40,12.735,777,7,0.043,-0.030
2015,2pb000300,182,12.121,3650,32,-0.031,-0.025,2015,2pb000300,182,12.121,3650,32,-0.031,-0.025
2015,2pb000301,164,12.594,3369,26,-0.065,-0.036,2015,2pb000301,164,12.594,3369,26,-0.065,-0.036
2015,2pb000302,79,12.252,1482,12,-0.075,-0.040,2015,2pb000302,79,12.252,1482,12,-0.075,-0.040
2015,2pb000303,66,12.903,1556,9,-0.032,-0.037,2015,2pb000303,66,12.903,1556,9,-0.032,-0.037
2015,2pb000304,83,12.247,2208,21,-0.013,-0.037,2015,2pb000304,83,12.247,2208,21,-0.013,-0.037
2015,2pb000305,34,13.127,670,7,-0.090,-0.029,2015,2pb000305,34,13.127,670,7,-0.090,-0.029
2015,2pb000306,209,12.191,4491,28,-0.061,-0.042,2015,2pb000306,209,12.191,4491,28,-0.061,-0.042
2015,2pb000400,69,12.110,1597,8,-0.015,-0.003,2015,2pb000400,69,12.110,1597,8,-0.015,-0.003
2015,2pb000401,250,12.232,5996,35,0.002,-0.015,2015,2pb000401,250,12.232,5996,35,0.002,-0.015
2015,2pb000402,58,12.329,1133,8,0.004,-0.015,2015,2pb000402,58,12.329,1133,8,0.004,-0.015
2015,2pb000403,102,12.522,2160,21,0.001,-0.006,2015,2pb000403,102,12.522,2160,21,0.001,-0.006
2015,2pb000500,113,12.130,2731,15,0.003,-0.039,2015,2pb000500,113,12.130,2731,15,0.003,-0.039
2015,2pb000501,183,12.641,3061,33,-0.076,-0.042,2015,2pb000501,183,12.641,3061,33,-0.076,-0.042
2015,2pb000502,154,12.261,2906,24,-0.039,-0.034,2015,2pb000502,154,12.261,2906,24,-0.039,-0.034
2015,2pb000503,76,11.948,1317,15,-0.050,-0.035,2015,2pb000503,76,11.948,1317,15,-0.050,-0.035
2015,2pb000504,66,12.439,1315,12,-0.059,-0.038,2015,2pb000504,66,12.439,1315,12,-0.059,-0.038
2015,2pb000505,42,12.471,855,9,-0.073,-0.049,2015,2pb000505,42,12.471,855,9,-0.073,-0.049
2015,2pb000506,505,12.417,12009,56,0.004,-0.020,2015,2pb000506,505,12.417,12009,56,0.004,-0.020
2015,2pb000507,85,12.422,1577,17,-0.056,-0.014,2015,2pb000507,85,12.422,1577,17,-0.056,-0.014
2015,2pb000508,38,12.001,726,4,-0.014,-0.004,2015,2pb000508,38,12.001,726,4,-0.014,-0.004
2015,2pb000509,101,12.790,1777,22,-0.033,-0.015,2015,2pb000509,101,12.790,1777,22,-0.033,-0.015
2015,2pb000510,46,12.843,1060,11,0.010,-0.028,2015,2pb000510,46,12.843,1060,11,0.010,-0.028
2015,2pb000511,95,11.754,1698,14,-0.103,-0.048,2015,2pb000511,95,11.754,1698,14,-0.103,-0.048
2015,2pb000512,35,12.299,539,9,0.004,-0.010,2015,2pb000512,35,12.299,539,9,0.004,-0.010
2015,2pb000513,62,12.803,1176,11,0.100,0.011,2015,2pb000513,62,12.803,1176,11,0.100,0.011
2015,2pb000600,61,12.549,1155,10,-0.067,-0.028,2015,2pb000600,61,12.549,1155,10,-0.067,-0.028
2015,2pb000601,157,12.651,2742,28,-0.043,-0.038,2015,2pb000601,157,12.651,2742,28,-0.043,-0.038
2015,2pb000602,200,12.291,3512,34,-0.009,-0.026,2015,2pb000602,200,12.291,3512,34,-0.009,-0.026
2015,2pb000603,232,12.418,4444,31,-0.053,-0.046,2015,2pb000603,232,12.418,4444,31,-0.053,-0.046
2015,2pb000604,103,12.200,1985,18,-0.032,-0.029,2015,2pb000604,103,12.200,1985,18,-0.032,-0.029
2015,2pb000605,89,12.842,1779,14,0.019,-0.004,2015,2pb000605,89,12.842,1779,14,0.019,-0.004
2015,2pb000606,130,12.473,2837,26,-0.053,-0.018,2015,2pb000606,130,12.473,2837,26,-0.053,-0.018
2015,2pb000607,55,12.152,885,10,-0.011,-0.022,2015,2pb000607,55,12.152,885,10,-0.011,-0.022
2015,2pb000608,135,12.472,2309,24,-0.022,-0.036,2015,2pb000608,135,12.472,2309,24,-0.022,-0.036
2015,2pb000700,253,12.671,4055,49,-0.052,-0.048,2015,2pb000700,253,12.671,4055,49,-0.052,-0.048
2015,2pb000701,102,13.136,1783,37,0.085,-0.062,2015,2pb000701,102,13.136,1783,37,0.085,-0.062
2015,2pb000702,87,11.994,1624,22,0.008,-0.048,2015,2pb000702,87,11.994,1624,22,0.008,-0.048
2015,2pb000703,72,12.691,1539,21,-0.052,-0.019,2015,2pb000703,72,12.691,1539,21,-0.052,-0.019
2015,2pb000704,87,12.581,1676,21,-0.038,-0.039,2015,2pb000704,87,12.581,1676,21,-0.038,-0.039
2015,2pb010000,26,11.857,484,3,0.006,-0.006,2015,2pb010000,26,11.857,484,3,0.006,-0.006
2015,2pb010001,39,11.790,859,8,-0.029,-0.015,2015,2pb010001,39,11.790,859,8,-0.029,-0.015
2015,2pb010002,64,12.580,1301,11,0.013,-0.004,2015,2pb010002,64,12.580,1301,11,0.013,-0.004
2015,2pb010003,75,12.803,1091,10,-0.022,-0.008,2015,2pb010003,75,12.803,1091,10,-0.022,-0.008
2015,2pb010004,22,12.377,300,8,-0.026,-0.019,2015,2pb010004,22,12.377,300,8,-0.026,-0.019
2015,2pb010005,86,12.520,1615,22,0.009,-0.009,2015,2pb010005,86,12.520,1615,22,0.009,-0.009
2015,2pb010006,240,12.257,5889,26,-0.050,-0.021,2015,2pb010006,240,12.257,5889,26,-0.050,-0.021
2015,2pb010007,26,11.829,415,5,-0.072,-0.050,2015,2pb010007,26,11.829,415,5,-0.072,-0.050
2015,2pb010008,22,12.293,334,7,0.006,-0.014,2015,2pb010008,22,12.293,334,7,0.006,-0.014
2015,2pb010009,33,12.268,721,3,0.045,0.008,2015,2pb010009,33,12.268,721,3,0.045,0.008
2015,2pb010010,49,12.006,895,8,0.029,-0.031,2015,2pb010010,49,12.006,895,8,0.029,-0.031
2015,2pb010011,33,11.907,603,14,-0.018,-0.022,2015,2pb010011,33,11.907,603,14,-0.018,-0.022
2015,2pb010012,27,11.917,614,2,0.085,-0.027,2015,2pb010012,27,11.917,614,2,0.085,-0.027
2015,2pb010013,120,12.094,2237,16,0.016,-0.018,2015,2pb010013,120,12.094,2237,16,0.016,-0.018
2015,2pb010014,143,12.282,2855,17,0.002,-0.019,2015,2pb010014,143,12.282,2855,17,0.002,-0.019
2015,2pb010015,154,12.259,2676,22,-0.052,-0.033,2015,2pb010015,154,12.259,2676,22,-0.052,-0.033
2015,2pb010016,24,11.693,508,2,0.100,0.021,2015,2pb010016,24,11.693,508,2,0.100,0.021
2015,2pb010100,49,11.925,930,9,-0.016,-0.013,2015,2pb010100,49,11.925,930,9,-0.016,-0.013
2015,2pb010101,91,12.619,1611,21,-0.088,-0.052,2015,2pb010101,91,12.619,1611,21,-0.088,-0.052
2015,2pb010102,48,12.483,1016,6,-0.021,-0.049,2015,2pb010102,48,12.483,1016,6,-0.021,-0.049
2015,2pb010103,181,12.331,3515,33,0.007,-0.013,2015,2pb010103,181,12.331,3515,33,0.007,-0.013
2015,2pb010104,46,11.810,890,7,-0.029,-0.013,2015,2pb010104,46,11.810,890,7,-0.029,-0.013
2015,2pb010105,49,12.734,778,9,-0.008,-0.028,2015,2pb010105,49,12.734,778,9,-0.008,-0.028
2015,2pb010106,59,12.695,1038,9,0.040,-0.022,2015,2pb010106,59,12.695,1038,9,0.040,-0.022
2015,2pb010107,37,13.676,592,7,-0.025,-0.036,2015,2pb010107,37,13.676,592,7,-0.025,-0.036
2015,2pb010108,33,12.258,469,5,0.047,-0.012,2015,2pb010108,33,12.258,469,5,0.047,-0.012
2015,2pb010109,21,12.362,484,2,-0.028,-0.043,2015,2pb010109,21,12.362,484,2,-0.028,-0.043
2015,2pb010110,36,12.585,472,6,-0.013,-0.021,2015,2pb010110,36,12.585,472,6,-0.013,-0.021
2015,2pb010111,52,12.790,737,10,-0.050,-0.045,2015,2pb010111,52,12.790,737,10,-0.050,-0.045
2015,2pb010200,67,12.128,1184,6,-0.033,-0.031,2015,2pb010200,67,12.128,1184,6,-0.033,-0.031
2015,2pb010201,36,11.722,611,7,-0.118,-0.032,2015,2pb010201,36,11.722,611,7,-0.118,-0.032
2015,2pb010202,121,12.193,2648,14,-0.078,-0.027,2015,2pb010202,121,12.193,2648,14,-0.078,-0.027
2015,2pb010203,40,13.612,707,6,-0.072,-0.023,2015,2pb010203,40,13.612,707,6,-0.072,-0.023
2015,2pb010204,66,11.956,1375,14,0.003,0.000,2015,2pb010204,66,11.956,1375,14,0.003,0.000
2015,2pb010205,24,12.976,462,5,-0.069,0.012,2015,2pb010205,24,12.976,462,5,-0.069,0.012
2015,2pb010300,39,12.806,1023,4,-0.026,-0.034,2015,2pb010300,39,12.806,1023,4,-0.026,-0.034
2015,2pb010301,73,12.319,1532,17,0.002,-0.023,2015,2pb010301,73,12.319,1532,17,0.002,-0.023
2015,2pb010302,22,12.295,457,4,-0.067,-0.036,2015,2pb010302,22,12.295,457,4,-0.067,-0.036
2015,2pb010303,159,11.928,3637,23,-0.017,-0.013,2015,2pb010303,159,11.928,3637,23,-0.017,-0.013
2015,2pb010304,47,12.401,653,8,-0.040,-0.045,2015,2pb010304,47,12.401,653,8,-0.040,-0.045
2015,2pb010305,61,12.392,1276,8,-0.021,-0.044,2015,2pb010305,61,12.392,1276,8,-0.021,-0.044
2015,2pb010306,159,12.711,4046,17,-0.088,-0.032,2015,2pb010306,159,12.711,4046,17,-0.088,-0.032
2015,2pb010307,105,12.452,2161,20,-0.030,-0.034,2015,2pb010307,105,12.452,2161,20,-0.030,-0.034
2015,2pb010308,30,12.439,595,5,0.026,-0.050,2015,2pb010308,30,12.439,595,5,0.026,-0.050
2015,2pb020000,779,12.272,16671,91,-0.062,-0.018,2015,2pb020000,779,12.272,16671,91,-0.062,-0.018
2015,2pb020001,363,12.142,7915,39,-0.047,-0.035,2015,2pb020001,363,12.142,7915,39,-0.047,-0.035
2015,2pb020002,224,12.006,5328,30,0.023,0.016,2015,2pb020002,224,12.006,5328,30,0.023,0.016
2015,2pb020003,4935,12.446,122332,389,-0.076,-0.016,2015,2pb020003,4935,12.446,122332,389,-0.076,-0.016
2015,2pb020004,130,11.853,2707,16,0.055,-0.014,2015,2pb020004,130,11.853,2707,16,0.055,-0.014
2015,2pb020005,1051,12.449,25145,116,-0.009,-0.020,2015,2pb020005,1051,12.449,25145,116,-0.009,-0.020
2015,2pb020100,115,12.636,2110,17,-0.037,-0.027,2015,2pb020100,115,12.636,2110,17,-0.037,-0.027
2015,2pb020101,57,13.149,1637,8,0.035,0.008,2015,2pb020101,57,13.149,1637,8,0.035,0.008
2015,2pb020102,65,13.188,1571,14,-0.023,-0.051,2015,2pb020102,65,13.188,1571,14,-0.023,-0.051
2015,2pb020103,61,12.903,1209,15,-0.012,-0.041,2015,2pb020103,61,12.903,1209,15,-0.012,-0.041
2015,2pb020104,179,12.617,3461,25,-0.020,-0.039,2015,2pb020104,179,12.617,3461,25,-0.020,-0.039
2015,2pb020105,149,12.185,3213,27,0.015,-0.008,2015,2pb020105,149,12.185,3213,27,0.015,-0.008
2015,2pb020106,364,12.431,9012,54,-0.039,-0.033,2015,2pb020106,364,12.431,9012,54,-0.039,-0.033
2015,2pb020107,108,13.366,1983,17,-0.061,-0.040,2015,2pb020107,108,13.366,1983,17,-0.061,-0.040
2015,2pb020108,67,13.027,1945,5,0.030,-0.011,2015,2pb020108,67,13.027,1945,5,0.030,-0.011
2015,2pb020109,48,13.015,970,9,-0.087,-0.043,2015,2pb020109,48,13.015,970,9,-0.087,-0.043
2015,2pb020110,212,12.273,4079,33,-0.036,-0.036,2015,2pb020110,212,12.273,4079,33,-0.036,-0.036
2015,2pb020200,218,12.335,4896,24,-0.024,-0.004,2015,2pb020200,218,12.335,4896,24,-0.024,-0.004
2015,2pb020201,193,11.966,4823,21,-0.040,-0.011,2015,2pb020201,193,11.966,4823,21,-0.040,-0.011
2015,2pb020202,229,12.510,5383,33,-0.045,-0.034,2015,2pb020202,229,12.510,5383,33,-0.045,-0.034
2015,2pb020203,134,11.818,2935,21,0.052,-0.005,2015,2pb020203,134,11.818,2935,21,0.052,-0.005
2015,2pb020300,173,11.839,3489,27,-0.041,-0.017,2015,2pb020300,173,11.839,3489,27,-0.041,-0.017
2015,2pb020301,113,11.902,2266,12,-0.072,-0.039,2015,2pb020301,113,11.902,2266,12,-0.072,-0.039
2015,2pb020302,176,12.120,3671,31,-0.037,-0.033,2015,2pb020302,176,12.120,3671,31,-0.037,-0.033
2015,2pb020303,131,12.001,2361,16,-0.032,-0.030,2015,2pb020303,131,12.001,2361,16,-0.032,-0.030
2015,2pb020304,48,12.426,1025,9,-0.010,-0.011,2015,2pb020304,48,12.426,1025,9,-0.010,-0.011
2015,2pb020305,59,12.523,1112,8,-0.057,-0.032,2015,2pb020305,59,12.523,1112,8,-0.057,-0.032
2015,2pb020306,82,12.623,1470,14,-0.015,-0.017,2015,2pb020306,82,12.623,1470,14,-0.015,-0.017
2015,2pb020307,419,12.296,9330,66,-0.057,-0.026,2015,2pb020307,419,12.296,9330,66,-0.057,-0.026
2015,2pb020308,59,12.407,1424,15,-0.029,-0.021,2015,2pb020308,59,12.407,1424,15,-0.029,-0.021
2015,2pb030000,44,12.088,712,11,-0.012,-0.020,2015,2pb030000,44,12.088,712,11,-0.012,-0.020
2015,2pb030001,33,11.716,612,6,0.068,0.009,2015,2pb030001,33,11.716,612,6,0.068,0.009
2015,2pb030002,107,11.942,2133,25,-0.026,0.006,2015,2pb030002,107,11.942,2133,25,-0.026,0.006
2015,2pb030003,77,12.988,1869,7,0.026,-0.028,2015,2pb030003,77,12.988,1869,7,0.026,-0.028
2015,2pb030004,523,12.543,11929,62,-0.062,-0.035,2015,2pb030004,523,12.543,11929,62,-0.062,-0.035
2015,2pb030005,28,12.536,506,8,-0.077,-0.040,2015,2pb030005,28,12.536,506,8,-0.077,-0.040
2015,2pb030006,43,12.027,878,6,-0.079,-0.030,2015,2pb030006,43,12.027,878,6,-0.079,-0.030
2015,2pb030007,63,12.518,1032,13,-0.011,-0.018,2015,2pb030007,63,12.518,1032,13,-0.011,-0.018
2015,2pb030008,49,12.741,760,9,-0.058,-0.051,2015,2pb030008,49,12.741,760,9,-0.058,-0.051
2015,2pb030009,63,12.237,1073,13,0.005,-0.028,2015,2pb030009,63,12.237,1073,13,0.005,-0.028
2015,2pb030010,30,12.147,455,7,-0.019,-0.015,2015,2pb030010,30,12.147,455,7,-0.019,-0.015
2015,2pb030011,175,12.220,2863,36,-0.008,-0.045,2015,2pb030011,175,12.220,2863,36,-0.008,-0.045
2015,2pb030012,181,12.227,3508,41,-0.019,-0.032,2015,2pb030012,181,12.227,3508,41,-0.019,-0.032
2015,2pb030013,98,11.902,1462,20,-0.059,-0.054,2015,2pb030013,98,11.902,1462,20,-0.059,-0.054
2015,2pb030014,147,13.466,2530,23,0.048,-0.022,2015,2pb030014,147,13.466,2530,23,0.048,-0.022
2015,2pb030100,65,12.062,1262,13,0.000,-0.040,2015,2pb030100,65,12.062,1262,13,0.000,-0.040
2015,2pb030101,53,12.272,757,8,-0.027,-0.043,2015,2pb030101,53,12.272,757,8,-0.027,-0.043
2015,2pb030102,102,12.189,2346,17,0.020,-0.024,2015,2pb030102,102,12.189,2346,17,0.020,-0.024
2015,2pb030103,65,11.899,1054,10,-0.017,-0.032,2015,2pb030103,65,11.899,1054,10,-0.017,-0.032
2015,2pb030104,224,12.306,5452,32,-0.026,-0.030,2015,2pb030104,224,12.306,5452,32,-0.026,-0.030
2015,2pb030105,75,12.113,1272,15,-0.041,-0.040,2015,2pb030105,75,12.113,1272,15,-0.041,-0.040
2015,2pb030106,48,12.430,802,10,-0.010,-0.048,2015,2pb030106,48,12.430,802,10,-0.010,-0.048
2015,2pb030107,28,11.765,375,10,0.022,-0.072,2015,2pb030107,28,11.765,375,10,0.022,-0.072
2015,2pb030108,72,12.156,1313,20,-0.037,-0.047,2015,2pb030108,72,12.156,1313,20,-0.037,-0.047
2015,2pb030109,246,11.957,5875,32,-0.027,-0.033,2015,2pb030109,246,11.957,5875,32,-0.027,-0.033
2015,2pb030110,18,12.639,360,5,0.034,-0.053,2015,2pb030110,18,12.639,360,5,0.034,-0.053
2015,2pb030200,74,12.225,953,19,-0.027,-0.065,2015,2pb030200,74,12.225,953,19,-0.027,-0.065
2015,2pb030201,194,12.438,3507,47,-0.017,-0.055,2015,2pb030201,194,12.438,3507,47,-0.017,-0.055
2015,2pb030202,28,12.664,429,6,-0.063,-0.046,2015,2pb030202,28,12.664,429,6,-0.063,-0.046
2015,2pb030203,72,12.343,1187,18,-0.004,-0.083,2015,2pb030203,72,12.343,1187,18,-0.004,-0.083
2015,2pb030204,50,12.380,944,10,-0.033,-0.037,2015,2pb030204,50,12.380,944,10,-0.033,-0.037
